StudyPoleTag,PoleTag,PoleNumber,PoleHeight,PoleClass,MapX,MapY,PoleSpecies,GradeHeight
30-6,30-6,0,30,6,0,0,southernyellowpine,
30-6,A,1,30,6,-300,0,southernyellowpine,
30-6,B,2,30,6,300,0,southernyellowpine,
35-4,35-4,0,35,4,0,0,southernyellowpine,
35-4,A,1,35,4,-300,0,southernyellowpine,
35-4,B,2,35,4,300,0,southernyellowpine,
40-3,40-3,0,40,3,0,0,southernyellowpine,
40-3,A,1,40,3,-300,0,southernyellowpine,
40-3,B,2,40,3,300,0,southernyellowpine,
45-2,45-2,0,45,2,0,0,southernyellowpine,
45-2,A,1,45,2,-300,0,southernyellowpine,
45-2,B,2,45,2,300,0,southernyellowpine,
50-1,50-1,0,50,1,0,0,southernyellowpine,
50-1,A,1,50,1,-300,0,southernyellowpine,
50-1,B,2,50,1,300,0,southernyellowpine,
55-1,55-1,0,55,1,0,0,southernyellowpine,
55-1,A,1,55,1,-300,0,southernyellowpine,
55-1,B,2,55,1,300,0,southernyellowpine,
60-1,60-1,0,60,1,0,0,southernyellowpine,
60-1,A,1,60,1,-300,0,southernyellowpine,
60-1,B,2,60,1,300,0,southernyellowpine,
